,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299
150,59,22,34,51,67,69,34,23,59,48,61,32,50,51,74,31,32,21,63,31,26,35,38,59,64,75,70,72,48,34,26,37,23,31,25,36,64,39,33,32,28,23,23,34,36,33,37,29,74,60,44,71,33,31,29,50,42,25,59,21,50,48,23,30,23,35,31,55,66,40,33,34,48,25,40,38,56,64,26,65,30,21,67,29,63,33,44,58,66,32,42,37,46,53,70,29,25,22,73,25,47,50,62,34,28,48,38,75,42,28,43,57,70,73,31,30,25,23,46,33,22,22,42,44,71,43,27,30,25,56,27,67,34,22,47,28,53,36,31,72,64,22,21,73,72,36,62,50,73,26,75,72,74,23,44,66,63,25,48,41,58,36,40,55,24,67,53,22,71,25,46,29,32,46,63,23,58,54,33,45,31,25,58,31,43,28,22,29,72,72,59,65,31,57,33,40,59,25,24,22,69,25,43,39,49,66,29,38,32,74,26,49,30,30,26,25,24,25,25,53,21,59,65,33,21,24,72,75,23,39,34,23,25,36,31,21,26,28,24,60,64,32,56,28,33,37,43,35,37,67,28,38,28,36,66,61,55,51,34,61,32,24,21,64,26,36,30,57,25,35,21,65,44,73,22,27,39,71,22,45,24,68,53,48,49,56,69,34,61,35,33,30,33,61,25,31,35,29,44,31
151,55,43,57,32,22,46,45,56,57,27,47,48,39,26,35,30,27,73,45,59,31,62,24,22,24,30,24,24,45,28,27,59,55,28,29,51,41,50,26,39,24,32,48,50,35,23,39,56,44,53,57,46,22,55,31,69,33,56,44,38,70,46,21,32,52,32,28,29,30,58,41,32,48,45,57,60,45,29,70,22,46,37,26,24,23,31,37,35,67,38,21,30,24,39,54,22,45,45,54,55,59,44,34,43,22,30,60,53,72,63,21,40,65,64,44,43,34,37,69,64,41,33,29,27,21,48,44,29,65,45,67,50,38,23,48,68,26,23,58,69,23,21,23,53,71,57,30,37,30,64,25,26,71,31,64,43,70,37,23,51,35,28,30,24,23,58,35,43,40,32,40,24,73,47,42,26,28,68,48,71,65,29,45,25,52,55,26,41,21,40,47,34,67,25,27,33,27,31,70,43,31,37,21,54,28,34,39,40,56,30,24,42,41,28,64,22,57,24,67,35,30,24,44,33,23,65,71,61,53,24,27,49,47,59,25,75,30,23,24,26,54,22,51,50,34,35,46,43,37,22,44,32,33,61,23,72,68,41,58,59,38,25,22,37,66,21,21,36,47,55,39,24,72,32,68,35,73,36,67,28,41,44,30,21,23,31,59,21,44,33,73,21,23,42,37,43,62,32,30,23
152,44,62,28,40,33,33,28,68,25,32,61,57,41,31,56,31,70,26,45,47,66,38,40,69,30,30,59,43,22,33,23,47,50,60,31,58,38,73,29,69,45,48,45,27,32,73,49,52,31,29,62,34,51,22,45,45,50,67,33,43,49,41,40,47,63,62,39,38,37,23,61,28,31,50,65,54,31,35,62,28,56,31,35,23,29,48,61,52,41,31,41,74,74,64,60,26,56,43,46,64,58,64,73,22,22,30,23,27,66,34,26,71,61,22,42,71,68,45,67,28,59,36,63,23,29,72,29,24,55,39,42,23,34,68,42,71,65,58,33,45,50,54,29,51,31,72,56,29,32,61,67,28,27,21,56,35,69,56,27,28,64,52,65,39,60,33,39,58,33,42,37,28,32,40,42,56,53,35,45,73,24,26,23,37,23,34,31,58,34,24,54,28,49,35,48,67,27,44,48,23,21,39,21,23,73,64,55,67,41,24,52,27,22,22,35,27,55,73,37,26,48,28,32,23,62,29,72,28,28,47,26,68,57,51,21,47,57,49,37,29,75,22,53,27,23,59,24,48,22,25,55,35,56,33,21,72,52,26,27,47,31,50,37,34,37,39,28,21,73,23,55,72,30,53,44,22,40,33,51,60,23,61,37,44,55,26,33,27,21,32,32,57,43,22,41,37,54,21,64,66
153,30,51,46,58,42,53,23,59,43,26,73,57,37,25,23,59,32,29,39,21,26,28,31,34,50,24,36,39,59,23,57,62,42,52,64,52,22,30,48,23,60,62,40,28,26,57,36,64,54,39,73,52,67,53,34,47,33,48,59,62,21,32,49,74,62,72,32,50,39,74,36,38,21,67,23,30,24,62,27,51,60,57,44,64,38,43,24,22,33,37,30,74,41,24,47,75,30,28,21,25,29,36,46,33,23,53,40,32,66,23,47,64,32,50,51,24,38,71,47,54,24,22,23,25,39,27,27,30,57,75,62,54,42,55,74,31,50,28,39,27,37,24,29,28,39,34,53,24,38,46,49,40,56,57,51,31,41,62,50,21,37,33,44,28,32,49,34,39,44,49,51,37,43,71,22,48,62,55,35,39,45,33,67,28,33,45,22,21,50,29,62,67,51,57,23,63,33,23,35,26,43,28,65,66,29,25,51,27,41,37,52,25,44,31,33,53,26,37,50,32,51,34,58,69,33,28,71,44,62,67,71,44,58,29,49,30,35,73,30,62,25,21,75,35,23,21,52,38,51,34,36,57,75,35,58,59,45,55,33,40,52,23,24,36,42,39,25,53,21,57,48,38,58,21,70,48,42,44,29,23,48,72,23,21,26,71,65,57,37,75,38,33,58,27,22,23,32,21,22,54
154,45,34,66,35,26,23,61,38,63,24,43,27,34,32,72,43,21,44,54,42,36,40,32,26,25,32,67,45,39,28,54,36,45,65,36,64,46,36,58,23,42,37,23,72,70,55,67,50,42,47,75,63,47,63,45,38,40,37,46,72,21,48,44,24,35,27,60,24,49,41,43,48,72,26,43,26,49,58,22,23,31,25,49,43,55,73,34,56,29,26,47,26,70,51,22,28,38,39,59,38,72,24,39,36,39,25,71,30,21,39,57,23,50,43,24,30,44,25,46,22,35,45,50,25,34,35,51,53,33,35,49,52,33,32,70,49,41,37,58,32,66,54,59,26,34,45,23,39,29,26,21,24,27,23,29,40,58,60,23,65,28,58,24,26,23,21,50,22,39,60,62,74,71,55,40,62,29,31,29,59,71,61,31,39,22,34,25,35,38,47,68,71,65,26,27,57,64,27,32,29,41,23,23,42,30,30,28,66,64,26,36,60,44,38,29,49,38,30,39,68,41,39,41,49,51,70,25,29,46,43,22,32,27,40,24,65,41,47,25,38,67,27,25,40,34,41,62,24,64,29,52,40,70,53,36,23,39,26,57,39,50,22,36,49,48,63,21,62,33,27,26,45,21,35,21,45,56,62,40,59,42,57,28,55,39,52,71,39,75,25,22,35,50,26,27,72,71,39,34,21
155,35,48,31,37,53,65,23,43,55,28,44,53,47,75,37,42,50,61,57,72,29,62,42,21,49,57,59,70,38,37,54,28,68,30,43,27,44,22,54,49,23,74,68,52,49,72,39,56,63,32,27,71,36,26,30,71,27,24,75,33,46,27,23,43,45,37,21,30,26,28,58,25,30,28,26,34,26,65,56,22,38,34,48,23,28,37,30,38,40,22,41,43,73,48,28,58,40,53,37,23,23,52,27,39,52,35,26,29,35,22,68,61,44,28,46,26,38,28,31,39,22,75,68,53,30,62,42,46,33,50,23,39,27,54,29,23,23,52,38,34,38,23,53,63,75,42,30,73,23,38,59,73,66,56,39,29,71,24,21,54,21,21,46,26,62,27,56,30,28,57,71,41,26,38,29,23,67,25,52,69,46,38,39,38,29,34,65,27,60,35,47,42,33,63,25,43,66,22,51,66,36,48,69,73,23,28,30,25,33,55,62,71,64,23,44,60,43,21,22,30,27,35,41,47,64,50,45,28,34,51,70,25,53,71,41,52,47,49,30,63,63,26,40,35,64,25,60,48,42,22,21,72,33,27,54,25,54,65,75,28,69,46,39,26,24,22,23,47,31,32,53,48,37,62,55,75,45,49,23,40,60,34,25,35,56,25,21,23,63,26,23,48,42,27,46,31,34,28,48,28
156,38,31,61,57,49,30,30,46,56,41,33,36,36,24,53,51,37,64,36,30,68,36,26,69,30,59,49,24,71,64,30,46,22,36,27,40,57,65,23,51,46,48,38,74,75,22,24,32,40,57,34,35,62,54,30,39,37,37,31,29,33,22,66,54,45,68,26,74,41,30,36,26,46,34,41,21,45,42,69,48,25,31,48,32,67,66,63,32,63,59,22,23,23,65,47,46,52,34,23,33,53,23,56,64,57,23,28,28,66,53,37,45,55,73,39,45,24,74,35,74,37,61,44,56,26,26,47,60,47,26,68,30,48,28,55,46,67,24,61,53,24,25,28,43,60,43,24,26,23,54,26,49,54,64,22,25,26,48,30,44,41,49,49,37,35,46,40,73,60,41,67,28,30,23,41,69,42,69,23,25,23,37,75,21,23,34,27,57,40,73,68,52,73,30,26,21,67,40,34,40,46,36,26,69,31,74,74,33,56,22,28,56,60,36,44,25,40,28,49,44,32,62,43,69,41,52,27,26,37,25,32,21,27,51,63,59,23,46,21,57,24,62,22,32,35,38,43,28,68,25,61,56,21,63,68,69,69,26,57,59,44,27,29,21,49,43,47,49,29,48,54,32,22,67,56,71,25,23,21,51,62,33,21,51,71,31,63,30,27,29,34,36,66,66,34,74,46,46,30,23
157,29,52,53,44,28,74,21,73,67,61,26,24,48,28,42,31,37,39,25,52,31,64,62,22,23,25,55,62,63,64,37,54,46,59,43,66,40,35,43,31,27,27,22,28,39,28,70,31,75,65,29,39,37,43,24,38,24,38,23,43,32,61,28,34,26,37,29,42,47,50,53,33,34,34,56,24,46,50,25,30,42,53,74,25,74,60,23,75,26,41,43,71,67,42,45,49,31,35,44,56,67,30,29,56,23,34,50,72,68,54,37,53,56,37,52,21,22,31,24,26,48,71,73,73,36,62,59,27,45,59,61,67,28,32,34,45,38,62,55,26,43,67,45,33,44,55,30,27,52,33,73,70,45,71,31,25,31,44,56,48,49,38,58,25,38,75,72,39,62,50,26,72,45,73,24,49,30,42,56,61,60,48,48,21,56,21,22,25,23,24,24,51,59,55,61,25,31,32,23,64,71,53,56,52,41,41,75,73,26,66,26,42,26,67,45,24,41,45,67,27,31,51,29,37,21,36,65,34,32,28,29,22,23,34,24,35,47,31,45,62,48,37,41,74,36,36,39,56,53,45,68,21,28,49,22,56,34,26,37,26,56,24,62,28,68,30,32,36,21,69,75,25,47,48,41,52,22,24,29,31,23,42,59,22,25,26,44,37,21,33,58,26,42,59,45,44,49,30,29,24
158,55,66,38,51,42,36,24,28,75,35,26,67,24,40,23,24,74,46,37,38,35,28,54,21,59,33,39,35,26,35,68,75,22,24,23,42,21,34,22,62,28,52,23,28,46,33,21,29,29,63,23,59,26,34,25,30,61,68,26,43,21,26,64,47,44,30,41,23,38,29,36,74,64,50,21,46,67,73,54,72,40,24,26,31,31,39,41,38,29,65,55,53,57,34,68,69,57,70,75,36,39,59,26,40,61,51,36,21,68,27,27,30,44,27,23,27,36,67,49,69,69,21,54,48,28,37,53,40,28,30,37,39,39,68,28,41,75,22,55,36,32,31,57,75,23,32,23,56,65,26,32,58,47,71,70,33,27,24,51,61,22,36,23,66,33,21,49,40,71,44,30,31,43,22,51,40,40,59,35,28,66,56,68,57,35,24,36,26,47,50,44,28,47,45,46,23,44,25,48,36,29,51,35,48,32,37,65,27,22,64,37,31,40,38,25,32,54,48,51,41,48,33,37,70,37,71,59,38,36,68,53,26,46,30,41,24,29,44,32,32,70,57,28,21,52,30,70,21,25,38,47,48,25,31,73,28,27,43,24,43,25,28,72,47,26,25,27,61,25,60,46,27,22,23,47,27,48,38,29,29,25,26,57,30,73,62,46,75,21,71,22,58,48,42,49,52,40,31,22,35
159,23,25,68,50,26,48,22,32,55,23,29,23,31,36,23,31,45,58,44,66,62,44,37,48,65,63,71,21,33,28,36,72,69,33,29,32,30,58,33,54,31,59,45,22,57,43,33,32,65,53,40,30,34,29,32,47,35,44,32,25,23,50,53,30,55,68,21,75,31,35,22,69,63,24,24,26,28,24,59,50,63,70,51,25,26,27,37,37,45,31,24,49,29,41,48,27,60,46,68,49,22,52,26,38,38,42,25,64,33,31,25,25,62,29,56,51,71,48,29,39,46,32,31,62,24,39,26,29,25,22,59,28,43,38,32,42,39,52,45,32,68,39,42,74,59,70,28,32,42,63,58,73,58,28,21,58,29,29,37,38,50,29,21,34,62,53,57,26,29,73,34,39,30,31,23,25,37,72,38,31,30,25,33,43,46,27,26,43,31,64,51,28,44,28,43,74,31,48,36,43,61,66,31,34,52,21,21,33,57,30,22,64,63,57,31,38,24,42,66,41,56,33,44,43,59,46,30,68,35,50,55,58,39,37,50,25,39,22,22,75,53,26,29,58,24,71,38,74,22,57,22,56,39,49,67,23,22,30,32,26,67,52,36,70,29,69,60,44,73,26,58,31,55,66,44,61,73,28,21,22,22,55,21,38,30,26,25,60,23,27,23,43,72,22,27,26,21,34,25,50
160,30,45,38,63,55,36,22,43,31,33,22,36,41,52,35,71,41,66,50,43,23,66,27,31,75,69,55,74,43,30,21,31,36,33,63,35,42,37,69,52,32,33,43,23,39,39,40,35,75,37,31,55,22,47,31,32,33,51,30,57,61,35,24,39,64,33,34,27,42,49,55,60,34,32,60,50,52,25,24,35,23,57,28,28,29,51,28,45,37,22,25,53,29,35,22,53,25,66,22,72,22,28,66,27,22,21,24,60,53,35,21,22,27,54,59,25,39,40,34,38,69,35,25,28,60,35,43,24,50,27,73,44,30,55,51,66,32,48,40,24,30,39,67,61,25,29,21,39,46,46,34,32,28,57,59,27,52,37,75,38,28,47,63,43,33,55,61,35,29,27,74,22,75,26,43,44,51,21,75,61,23,32,24,46,51,24,30,25,52,70,64,21,30,74,33,35,21,31,25,60,32,25,21,34,48,60,73,54,66,27,35,32,72,27,29,63,39,26,74,65,23,34,60,51,23,51,66,45,45,37,30,43,74,23,45,23,24,34,55,28,69,75,64,44,40,40,22,39,38,48,26,25,31,33,38,25,42,21,26,36,39,27,32,50,58,32,68,34,73,32,61,52,31,33,45,34,44,45,35,50,39,60,33,30,68,70,60,41,28,47,41,54,70,56,45,27,24,21,27,28
161,23,62,72,61,74,22,50,37,55,34,66,57,40,57,47,73,54,25,67,62,38,31,64,42,30,50,41,27,21,27,62,63,44,51,42,25,32,33,28,22,29,41,21,29,69,48,40,25,58,58,58,24,43,40,39,33,33,23,37,27,57,26,33,55,53,51,21,23,38,42,34,54,27,48,73,25,63,66,25,33,22,42,47,46,54,29,29,22,22,47,37,24,65,21,29,35,73,33,35,21,50,25,37,48,26,26,37,61,29,34,23,25,27,22,45,60,29,71,50,35,66,21,22,21,48,25,38,56,71,73,56,24,29,23,32,26,73,42,73,22,30,29,37,67,26,43,26,34,62,69,26,56,57,41,69,25,58,30,39,66,36,42,36,33,48,31,21,23,36,56,29,33,63,48,21,28,55,72,73,51,66,58,21,36,41,37,67,26,48,44,28,22,40,31,48,23,45,42,73,39,73,51,57,74,41,21,33,58,63,21,35,64,25,24,55,63,24,52,57,26,49,22,35,24,31,29,28,58,52,40,40,28,67,30,55,39,32,25,29,59,54,40,37,39,25,59,66,51,27,65,24,35,52,48,69,52,28,30,23,46,34,72,26,25,29,27,22,51,59,31,61,25,42,38,48,52,73,21,27,32,72,25,24,26,31,49,31,36,34,21,49,22,26,66,22,68,35,27,41,36
162,43,40,44,67,62,58,37,34,28,27,69,33,25,36,45,71,25,38,40,49,56,40,48,44,29,75,73,75,30,23,24,49,64,36,75,43,33,25,41,70,43,24,42,71,62,37,53,52,22,45,28,35,28,59,27,34,57,25,37,34,32,33,70,69,27,28,63,46,22,29,51,66,26,69,40,28,40,39,33,40,45,69,67,26,29,41,34,45,37,30,75,37,50,49,50,58,40,52,42,46,26,55,45,75,28,22,64,72,70,21,23,31,26,45,47,70,43,23,26,42,28,46,28,24,27,40,47,32,23,30,45,45,32,60,37,34,60,63,60,53,27,62,25,45,49,44,71,67,57,66,42,38,26,28,54,28,22,49,43,28,64,23,40,65,22,68,31,42,65,41,53,72,26,51,39,47,29,37,23,68,28,48,74,27,48,21,65,31,21,24,37,42,28,39,65,63,22,36,26,61,44,71,50,72,55,46,32,37,23,36,51,21,29,27,37,25,33,68,48,54,25,35,39,73,70,25,44,57,29,24,26,53,61,36,41,44,43,21,23,32,33,63,56,37,69,48,46,38,24,25,56,71,37,35,52,25,24,34,28,57,26,21,21,41,53,60,31,26,39,26,28,36,62,61,38,25,40,41,37,59,48,38,43,22,44,21,72,43,39,30,56,65,30,72,39,73,23,32,28,34
163,22,47,35,25,43,22,49,55,21,37,66,72,64,29,61,29,33,32,21,38,45,71,44,50,22,45,21,31,40,69,35,69,31,22,46,56,38,75,73,47,49,28,26,60,41,21,28,68,43,48,66,56,36,39,62,46,21,41,25,54,66,61,57,22,24,55,70,43,33,55,26,22,43,26,28,35,54,59,22,72,21,21,21,53,47,70,61,65,44,31,21,21,59,69,38,22,65,58,23,30,48,59,47,47,41,38,57,54,47,51,21,50,25,60,62,44,24,31,49,68,57,45,31,21,45,29,38,28,26,27,25,35,34,48,48,66,52,42,52,39,47,34,63,58,25,35,41,29,55,43,27,27,62,42,47,49,35,34,31,34,26,24,44,59,71,35,54,74,67,35,42,32,70,62,46,49,31,54,22,49,53,28,75,40,71,25,72,22,25,43,24,28,66,74,49,29,75,23,25,56,30,24,59,31,63,71,25,43,53,21,45,35,73,37,45,45,52,40,54,27,21,73,69,52,75,56,22,22,34,45,57,62,56,28,51,40,48,38,54,37,26,74,49,24,24,29,45,28,61,26,56,27,25,73,23,69,23,62,39,26,24,24,72,59,45,39,41,42,50,22,47,59,34,25,23,49,74,23,36,44,23,38,45,62,36,59,25,21,31,42,47,23,22,71,24,47,27,72,29,33
164,35,35,22,21,23,28,46,47,73,35,45,31,45,43,45,68,73,36,41,65,21,55,31,32,29,23,49,55,56,37,61,62,24,34,46,54,42,68,58,30,27,23,37,31,36,52,51,58,40,22,29,40,36,24,21,39,31,32,22,49,23,33,47,29,40,34,35,54,42,27,53,32,21,31,51,31,30,21,33,47,33,72,40,68,40,58,71,40,67,73,23,40,74,48,35,67,56,36,50,40,57,30,35,23,27,45,50,23,29,23,28,25,68,73,33,72,75,33,35,30,30,40,70,47,29,34,54,31,24,36,30,26,54,41,32,23,31,62,24,36,68,55,61,29,35,67,26,55,38,35,35,40,33,28,74,38,26,34,28,22,23,23,61,45,33,37,22,63,35,64,46,35,21,69,32,53,22,69,47,46,22,24,30,58,45,27,47,51,37,32,74,31,27,69,43,25,30,26,35,53,57,74,71,47,46,48,29,43,48,51,60,52,45,23,24,64,23,57,50,42,61,35,51,65,48,37,42,21,50,33,73,56,44,21,28,49,60,21,26,41,40,66,63,47,28,35,24,53,32,26,30,34,52,24,24,26,46,60,30,27,24,47,25,71,45,22,64,22,47,48,67,46,49,23,39,26,49,50,40,45,38,61,59,22,62,34,46,28,69,65,60,63,36,22,22,69,45,48,35,29
165,25,32,40,21,59,41,38,53,23,34,37,56,32,49,23,61,37,63,33,23,72,33,67,23,24,65,25,26,22,74,22,55,36,62,45,44,45,38,55,40,26,48,34,36,46,43,62,43,25,42,26,36,45,66,39,31,29,61,32,70,67,36,29,61,60,58,63,24,66,23,71,67,29,38,71,31,52,26,51,28,23,25,38,60,22,65,61,74,45,64,53,67,68,68,24,32,30,25,22,38,70,48,32,22,68,32,41,54,55,25,42,58,29,73,43,63,64,61,28,51,36,60,21,25,40,31,31,56,23,31,38,25,37,65,42,59,48,35,61,21,33,37,32,21,35,33,36,63,66,21,22,29,22,51,24,52,63,48,45,66,48,28,24,56,26,23,41,23,38,31,22,32,45,56,31,49,30,64,41,25,33,36,25,30,41,62,30,59,28,45,29,36,28,43,71,49,64,35,28,24,34,26,25,52,53,39,55,23,36,24,35,26,38,39,22,28,60,23,56,68,49,21,36,48,23,25,28,52,22,33,50,35,23,27,26,34,42,22,22,45,32,65,51,24,22,40,39,44,61,43,57,39,32,32,69,23,32,22,39,41,48,23,43,75,34,57,22,32,29,40,26,75,64,68,55,31,29,28,33,33,63,46,23,69,33,70,30,68,23,23,59,32,27,63,52,44,32,48,25,68
166,73,21,43,21,61,48,25,24,51,37,43,36,40,38,37,34,60,71,22,58,26,31,37,31,60,59,42,47,26,30,24,50,72,69,75,36,42,31,49,24,51,62,44,40,22,56,45,62,64,37,60,43,22,48,46,61,35,57,25,56,34,52,25,41,58,69,29,24,36,52,38,33,31,33,41,37,57,22,27,28,37,68,41,59,31,29,54,48,31,35,32,42,58,32,59,47,72,41,30,26,32,45,57,56,24,29,71,58,37,26,33,24,44,27,67,54,45,21,49,32,25,24,31,34,46,21,45,22,56,68,64,75,37,60,30,23,32,23,32,73,37,51,21,40,55,61,23,31,24,25,26,45,33,74,65,28,34,59,71,21,33,53,34,34,36,24,34,50,38,37,36,46,56,35,36,66,37,21,35,49,24,62,22,41,59,73,43,29,21,38,34,33,42,26,21,30,29,56,48,33,31,29,35,29,64,24,34,23,22,22,58,42,41,33,51,48,22,26,75,60,56,62,36,25,63,40,48,30,24,37,75,50,49,38,42,44,48,29,67,51,49,22,21,50,31,54,30,26,27,74,32,75,46,58,30,37,26,49,53,32,53,58,58,50,34,33,26,49,34,47,64,27,58,51,29,68,24,34,22,40,48,71,74,25,21,23,37,22,70,53,25,34,27,53,65,43,44,28,53,61
167,65,53,70,34,67,64,25,39,75,69,38,24,41,39,30,38,46,21,44,52,42,24,70,44,60,49,33,50,54,51,67,21,22,69,21,39,28,47,53,48,34,25,61,41,71,43,55,35,52,22,38,45,55,23,22,54,39,24,71,27,40,61,58,44,44,24,26,57,24,52,23,62,45,46,33,27,66,73,56,45,25,27,25,50,41,30,59,23,28,49,22,67,48,72,26,23,21,54,26,42,23,57,36,54,67,27,38,21,34,31,50,57,65,56,49,26,21,21,53,26,34,52,73,22,21,66,62,36,40,25,47,33,57,38,45,29,66,33,25,35,65,55,31,65,40,25,21,35,39,42,47,22,64,46,24,46,40,30,44,23,28,42,47,24,23,25,33,64,27,38,36,47,31,66,46,23,24,65,52,23,45,22,37,48,39,37,25,32,28,39,42,64,24,62,49,43,45,24,28,43,71,22,35,46,22,36,23,73,37,60,57,28,24,23,69,31,51,33,66,33,33,24,50,57,33,27,69,41,33,22,24,59,22,40,33,25,36,28,21,47,39,42,53,51,51,64,26,24,21,33,26,47,25,39,44,43,28,21,42,22,68,45,24,56,25,23,46,47,27,25,51,25,22,75,71,56,51,35,67,27,22,40,56,25,37,36,35,30,24,29,21,40,55,24,23,37,41,53,22,61
168,23,36,68,25,64,42,66,69,23,56,48,55,48,29,46,27,67,65,64,57,49,28,41,26,45,21,57,35,28,26,56,69,69,69,58,22,57,35,61,23,43,27,51,58,37,60,47,34,33,46,21,22,30,33,69,50,27,62,49,32,21,28,39,42,22,59,36,26,57,21,70,37,23,34,59,63,56,24,29,27,25,32,34,60,29,25,39,74,67,36,53,58,47,52,50,68,57,74,23,54,66,49,57,51,30,30,40,52,70,46,57,27,46,34,72,54,50,65,48,31,28,28,21,71,37,68,68,27,27,66,37,34,27,45,46,63,57,33,61,31,39,26,22,65,22,53,74,52,62,40,38,70,27,61,23,43,27,64,38,27,29,37,23,51,71,25,58,21,56,50,27,21,59,26,46,22,25,29,31,26,38,39,23,52,39,36,54,59,74,53,48,22,32,31,45,65,34,29,24,42,31,33,61,34,64,32,55,23,41,35,40,30,44,63,58,37,40,61,67,24,46,36,50,47,34,65,48,27,39,30,34,47,64,24,30,28,21,46,22,52,31,28,51,55,38,54,25,36,51,58,26,36,61,44,31,22,29,32,71,25,24,28,36,53,37,37,31,28,22,24,61,35,51,28,68,24,68,42,43,34,36,22,32,39,31,31,28,62,21,61,22,51,27,23,45,69,36,27,26,61
169,21,31,38,21,31,57,30,21,23,22,48,75,27,39,46,37,22,29,35,32,40,66,44,39,25,65,61,36,27,61,25,49,48,60,56,68,34,46,48,34,63,27,43,27,52,30,42,24,28,33,36,30,47,33,57,42,58,28,37,29,63,41,68,30,28,35,23,21,34,55,65,30,24,29,36,26,57,58,25,31,25,33,45,61,63,68,41,73,41,73,29,36,67,63,21,69,29,41,39,68,37,56,22,22,71,22,21,34,33,31,37,64,35,25,61,25,72,45,33,23,44,27,25,63,45,74,25,24,74,35,49,27,27,61,38,47,64,29,32,34,28,26,29,36,43,66,61,30,29,63,28,45,21,64,31,23,28,22,43,48,39,28,60,21,74,75,51,30,26,23,21,54,22,38,36,48,43,42,65,35,41,31,35,64,28,57,50,47,51,63,36,23,61,40,23,66,41,39,21,30,35,66,47,45,54,22,33,26,69,50,29,22,65,31,33,42,61,32,25,23,44,66,66,33,60,37,66,39,48,74,61,47,23,52,41,54,40,26,59,55,45,34,40,21,55,51,65,41,75,67,39,46,58,35,44,39,48,26,48,51,29,75,26,23,39,40,24,73,25,55,57,22,32,41,37,64,36,37,53,56,23,40,51,50,72,28,65,40,25,30,58,56,43,57,31,43,31,35,23,22
170,75,27,31,21,52,27,45,57,66,25,49,69,47,36,36,29,42,46,46,30,63,26,67,40,57,49,24,31,69,33,41,39,39,72,40,21,43,36,44,58,33,56,55,54,25,26,37,53,69,65,55,27,30,74,21,59,48,53,48,48,26,33,23,29,60,33,43,25,42,33,66,44,25,24,26,35,22,75,54,26,71,42,49,50,23,25,26,28,39,38,58,21,37,36,55,31,21,31,61,32,22,61,64,30,29,35,58,46,39,53,62,23,21,43,31,34,47,45,59,21,74,75,32,33,43,31,54,60,72,38,38,34,50,44,38,33,44,48,27,21,37,74,30,44,63,24,28,21,63,24,41,71,47,54,37,24,27,39,45,28,23,27,31,32,61,33,32,53,21,30,63,49,24,24,24,30,34,37,28,22,48,33,66,38,56,48,25,22,36,63,28,65,70,30,51,32,73,49,33,47,26,47,62,60,68,21,47,21,21,56,65,21,53,41,61,32,27,51,36,60,61,37,68,48,74,30,45,42,64,42,21,33,38,34,50,40,39,45,25,34,35,41,48,21,66,25,22,69,61,57,32,34,21,61,28,61,22,26,22,29,25,49,44,59,25,36,70,27,43,60,71,36,50,29,59,37,55,36,59,56,50,21,40,66,31,53,33,61,64,29,51,75,28,36,22,66,29,73,37,30
