,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299
150,25,20,18,39,24,32,24,49,25,32,59,47,22,38,60,26,50,67,45,31,20,57,69,22,31,43,24,22,67,22,41,51,39,72,56,41,64,46,75,33,27,36,32,67,36,43,34,21,63,36,39,49,60,38,25,24,53,38,53,19,23,18,21,30,56,21,55,20,22,46,71,43,43,58,65,65,22,45,67,53,30,21,18,60,71,21,73,54,35,72,48,43,75,47,23,46,22,37,23,41,71,32,18,32,18,33,70,34,34,32,25,67,22,52,39,54,18,19,33,33,63,18,50,25,58,22,18,36,22,37,70,19,39,19,61,24,34,39,24,23,20,29,44,23,20,44,56,43,56,53,34,71,50,23,22,62,23,21,23,20,20,21,66,44,33,36,74,55,42,46,42,52,71,60,62,68,56,32,24,19,18,53,18,29,37,68,41,57,22,48,50,51,29,30,47,59,68,28,24,21,27,50,59,26,27,69,21,32,64,18,73,41,50,18,65,26,37,38,24,70,71,61,29,25,40,33,61,39,52,74,27,31,18,62,23,56,43,22,39,34,29,61,48,48,36,41,67,59,19,19,50,71,28,49,40,24,69,46,31,43,51,51,48,69,53,49,32,40,70,29,52,41,23,23,22,19,70,64,38,32,25,39,41,69,47,35,28,36,48,37,54,29,21,32,18,24,54,44,26,39
151,22,58,18,27,59,33,22,24,49,25,27,18,22,20,26,18,22,25,18,24,55,64,20,66,23,71,74,25,55,21,52,53,38,23,23,24,49,30,64,59,25,33,27,36,39,32,52,30,35,19,18,27,19,33,64,38,24,34,54,18,60,26,59,19,38,32,23,42,51,57,44,59,75,20,27,71,71,22,32,62,19,60,26,28,18,28,64,63,46,18,27,62,41,32,22,25,63,56,49,35,57,20,44,66,25,65,23,58,32,29,22,27,73,62,43,57,44,42,18,25,42,39,30,72,49,29,22,73,22,22,29,67,71,22,39,59,46,73,29,72,50,19,27,18,37,31,26,70,55,37,26,40,38,74,46,23,21,32,68,42,23,24,35,57,63,41,22,21,26,53,51,44,70,46,56,71,67,33,60,65,25,28,57,28,49,54,34,20,28,36,42,33,39,20,29,53,59,53,59,24,31,53,52,24,18,25,21,21,54,19,19,30,25,21,33,39,35,47,24,68,23,44,75,21,49,19,37,37,20,67,20,38,47,52,45,27,38,22,28,27,24,42,27,27,44,23,55,33,41,21,55,20,33,20,59,70,44,55,33,57,63,56,50,19,40,67,26,66,22,46,37,20,49,21,30,74,50,30,26,50,70,74,52,72,63,21,65,30,73,30,35,69,64,40,24,23,28,20,21,41
152,31,51,33,21,23,29,69,20,61,42,33,54,27,49,38,73,60,45,22,71,26,18,28,71,60,30,52,25,27,68,19,18,24,73,26,46,20,18,58,39,35,38,20,20,59,27,19,37,34,42,52,20,48,73,75,62,21,45,74,53,37,21,41,18,64,25,19,70,28,31,42,19,47,51,19,35,18,23,25,52,33,44,44,20,23,39,40,25,18,18,25,22,49,18,26,52,37,35,46,28,23,44,28,41,71,50,24,39,18,39,65,37,44,18,51,35,41,49,26,36,48,71,58,70,33,48,58,29,40,36,21,38,21,28,21,22,30,52,37,20,19,61,26,30,73,49,57,42,62,24,36,74,31,22,27,33,38,40,42,21,31,33,43,26,58,24,54,73,46,70,18,28,61,40,56,49,26,36,33,30,49,18,34,27,24,40,44,44,20,30,45,20,61,20,46,19,18,22,66,19,50,31,33,27,42,18,23,20,44,58,47,41,30,57,25,27,61,29,20,47,38,43,23,33,36,46,27,49,45,28,26,24,23,41,32,28,28,41,69,24,23,34,59,19,55,20,58,58,38,48,39,25,44,51,24,46,48,24,25,43,65,33,22,39,68,47,20,30,27,20,32,27,21,38,72,21,18,51,48,40,47,22,28,64,23,43,56,22,68,32,73,22,35,20,21,41,37,25,26,18
153,19,44,31,74,19,18,18,20,23,20,18,19,38,18,65,35,46,57,57,21,32,31,22,21,54,32,57,50,60,27,33,18,40,19,20,51,36,34,48,23,22,30,61,64,42,49,43,20,51,69,33,28,22,47,75,34,24,55,20,18,29,19,48,43,41,32,18,53,67,24,43,37,20,36,19,18,23,63,54,73,37,74,54,63,29,30,73,18,40,30,30,46,34,39,19,30,27,28,24,54,24,22,19,26,56,53,19,40,65,18,31,26,58,47,26,47,57,61,66,39,52,75,41,28,66,23,36,24,19,27,37,29,20,40,49,53,27,24,30,36,31,32,41,24,23,32,45,28,19,46,21,31,49,53,74,19,71,50,25,45,24,54,29,49,39,24,34,52,31,62,28,39,23,32,48,65,43,20,42,20,19,19,26,72,32,26,39,21,42,32,18,25,68,54,75,23,66,34,24,20,29,25,45,36,21,24,20,21,62,65,35,30,30,28,60,22,21,36,18,22,39,73,22,30,52,53,64,59,46,51,47,20,63,41,34,66,44,39,72,37,49,21,20,68,46,41,41,44,42,34,21,43,27,19,24,45,42,62,45,19,37,22,20,27,18,46,58,40,24,42,52,38,33,65,38,18,32,31,42,55,64,37,39,20,22,39,66,23,30,27,24,63,23,37,18,20,37,22,24,32
154,47,32,34,54,24,26,35,49,26,18,18,61,20,28,45,35,21,40,21,21,29,37,44,54,24,30,26,66,19,41,44,30,18,37,46,26,22,29,64,22,60,52,53,44,26,24,20,19,65,28,71,49,74,56,27,20,36,33,29,53,27,25,71,24,29,40,42,49,26,55,23,33,22,23,60,28,26,37,24,25,46,39,19,22,35,58,71,61,65,72,36,47,38,29,41,18,59,26,32,37,31,47,34,58,66,67,19,42,30,23,25,20,59,44,66,28,18,37,23,51,33,38,25,46,19,32,35,26,69,19,44,47,71,45,30,29,30,25,40,27,26,51,69,70,52,24,43,34,63,18,37,21,43,37,30,24,19,18,24,58,24,26,19,27,26,75,28,68,56,20,58,31,26,49,50,22,53,39,36,18,50,64,20,43,25,30,44,30,59,63,29,28,21,28,48,18,24,29,54,24,39,71,66,49,59,19,41,26,68,51,24,34,68,44,69,23,64,42,24,58,70,55,30,25,36,56,22,18,27,23,41,51,20,44,38,19,44,27,62,32,40,20,21,39,19,19,32,19,53,54,43,26,64,62,59,42,40,28,55,43,29,64,43,70,25,62,31,48,22,31,66,50,51,22,19,24,28,47,62,39,24,20,36,52,35,49,64,48,34,41,23,60,18,44,58,58,25,21,18,41
155,47,31,33,19,29,39,22,35,32,18,41,26,69,23,41,36,41,25,25,65,68,18,52,23,45,21,36,26,43,25,26,53,27,33,21,24,27,21,25,23,40,37,64,42,49,32,29,28,45,31,69,53,62,75,48,48,24,53,56,57,57,36,18,19,28,50,67,28,50,50,24,19,21,24,62,49,20,54,45,63,29,22,63,28,44,23,29,56,23,25,35,19,31,37,30,34,37,69,38,61,23,29,23,57,69,69,58,39,18,65,35,31,32,60,22,43,22,35,71,18,19,36,27,49,37,50,21,50,25,31,68,21,18,18,18,24,58,45,20,63,62,40,36,25,54,21,59,26,54,54,56,19,28,20,70,65,48,39,44,20,37,21,30,73,18,29,18,46,19,34,22,19,30,39,30,19,72,56,35,18,54,19,28,51,20,35,33,22,59,36,48,73,43,42,25,29,33,19,75,43,64,41,21,20,66,24,39,48,35,25,51,71,52,51,42,61,20,38,18,18,44,25,62,30,35,19,47,42,65,47,39,21,24,54,29,48,62,31,59,36,29,39,40,53,51,21,34,30,64,18,20,18,41,55,38,62,33,34,23,35,33,59,43,19,26,31,62,29,42,52,65,44,31,61,24,46,20,23,50,57,22,61,39,34,74,36,63,72,51,48,23,41,62,57,35,74,75,69,22,18
156,56,69,19,38,30,47,66,63,25,34,19,29,50,22,64,50,49,27,23,19,26,39,72,60,30,32,18,52,29,42,25,32,51,57,52,49,32,38,21,31,44,63,56,48,66,70,31,73,66,32,51,69,31,26,32,33,27,68,57,56,37,32,65,18,30,63,26,29,19,22,24,46,47,61,28,23,19,23,32,39,21,26,28,58,24,19,45,20,23,33,31,64,57,42,43,40,54,20,30,22,45,41,57,51,20,25,58,62,23,43,33,21,75,27,27,60,28,66,49,20,18,54,18,51,36,60,39,39,44,43,31,35,50,18,30,31,46,60,37,45,54,21,34,24,23,25,44,44,53,50,20,46,42,37,30,26,36,42,36,27,19,52,26,65,56,47,53,20,26,45,58,72,68,31,26,53,35,45,56,39,43,21,26,71,28,18,60,60,30,41,23,46,48,26,50,50,44,27,70,37,30,43,18,56,54,18,43,64,46,54,28,54,37,39,69,28,27,23,20,19,68,21,38,33,43,23,58,18,28,63,48,68,27,50,34,46,61,30,18,63,44,71,75,47,70,57,56,36,51,74,37,18,37,53,47,60,43,23,58,43,28,38,20,48,21,23,18,45,47,47,18,28,20,25,36,72,30,19,24,59,31,20,56,58,65,49,75,68,71,61,24,20,61,42,24,19,68,67,58,18
157,29,46,73,50,26,41,68,41,55,42,67,59,55,54,21,30,22,33,44,34,63,25,46,51,32,49,37,47,31,27,32,46,18,70,22,58,41,24,48,61,27,55,25,37,33,58,46,45,68,69,34,18,19,36,35,27,72,37,21,18,67,56,23,25,45,24,64,50,22,26,55,27,26,31,33,49,21,44,55,29,21,24,27,23,27,36,48,27,22,52,42,34,74,65,47,52,49,60,26,32,51,44,26,50,52,73,21,66,38,30,29,59,64,35,52,60,29,22,36,27,26,39,28,25,53,30,20,75,25,24,53,44,35,75,18,34,32,54,22,44,26,39,41,42,48,75,29,24,23,22,18,26,18,26,57,63,41,20,42,54,50,49,75,33,48,33,39,36,24,29,55,58,44,33,56,23,22,51,31,33,72,44,42,40,75,20,66,36,25,43,26,33,73,37,64,30,51,26,26,18,67,52,35,23,28,45,61,62,44,33,68,56,29,73,21,52,21,19,18,27,23,44,20,23,72,21,43,28,34,22,45,70,28,45,63,30,58,32,53,71,33,33,30,34,64,29,50,23,26,30,62,69,30,74,34,70,22,74,46,22,54,20,19,19,38,33,61,24,31,40,33,41,22,53,20,29,50,40,21,30,70,18,34,66,21,21,21,61,59,19,20,49,59,19,19,18,44,22,61,20
158,33,31,39,72,24,40,60,72,30,34,23,19,56,59,32,30,42,69,33,27,22,70,26,22,22,31,22,39,29,24,62,40,18,24,20,71,59,22,19,36,74,38,62,34,21,39,22,29,65,46,25,25,40,56,18,34,60,48,23,45,22,52,34,29,59,35,48,41,20,65,59,22,30,35,18,47,31,27,51,65,46,21,47,49,52,48,61,58,24,25,72,30,37,24,25,28,66,19,52,25,33,57,19,18,56,40,30,59,36,53,26,62,49,36,29,18,28,29,62,20,42,37,51,73,34,29,56,61,21,20,38,22,65,68,19,21,52,25,50,55,27,18,66,67,71,44,42,23,23,57,40,45,35,49,53,52,34,65,19,62,71,34,40,47,41,24,33,36,57,18,19,29,33,23,36,41,36,45,50,27,63,50,29,19,46,52,34,64,21,67,29,65,63,69,64,23,38,62,38,51,18,35,63,32,73,38,29,58,60,40,37,29,38,40,21,49,27,45,67,34,20,47,21,27,31,20,48,74,45,41,36,20,33,25,61,65,20,48,21,57,73,19,52,46,27,39,28,35,56,23,24,18,26,58,20,18,43,60,22,18,45,18,27,25,20,28,72,47,38,37,38,40,60,23,60,35,62,49,67,34,24,45,51,58,41,39,24,49,53,31,48,18,48,73,53,34,29,26,22,75
159,22,19,71,50,51,42,44,60,68,21,21,26,30,27,23,57,31,19,25,69,27,18,73,34,39,47,26,34,61,57,38,21,33,29,25,66,30,39,36,29,22,25,23,51,43,18,28,53,35,44,50,35,38,31,61,52,30,20,21,20,36,53,23,28,25,52,55,41,20,36,50,31,54,52,55,71,23,63,19,23,71,55,72,18,26,59,69,20,66,52,25,30,27,27,74,48,43,46,19,64,48,53,53,60,28,70,27,49,28,36,43,28,56,45,35,49,22,47,19,66,74,34,33,54,68,23,18,66,18,21,47,19,22,20,32,44,45,56,25,34,35,41,26,29,62,50,33,28,22,34,70,51,51,23,43,24,38,56,41,28,25,29,68,61,54,73,42,24,53,39,21,46,33,27,60,21,51,38,21,30,32,32,30,44,32,25,35,60,43,33,24,38,18,21,64,19,39,71,34,57,35,23,27,72,38,18,74,37,25,33,64,47,42,19,18,71,61,46,24,49,39,75,49,28,63,29,43,19,39,38,61,60,24,44,51,31,39,38,19,20,59,29,56,27,41,46,19,18,18,20,52,64,70,34,18,31,19,45,26,43,30,29,74,43,29,28,50,30,39,73,18,61,26,25,39,20,52,28,25,45,45,34,18,28,34,27,29,47,55,31,51,25,70,72,36,24,35,64,44,40
160,27,35,42,67,38,28,73,23,37,24,31,24,34,74,57,25,49,20,49,70,72,23,43,22,61,37,59,21,65,19,25,37,64,43,52,43,47,18,36,44,40,41,54,45,22,51,21,54,26,40,34,25,65,69,20,41,53,23,29,38,60,35,20,34,29,22,41,63,72,18,33,40,55,65,25,33,19,46,20,31,32,27,22,53,36,49,19,19,53,20,51,50,20,27,31,33,63,25,64,31,67,24,61,63,39,26,23,18,27,26,68,18,23,37,20,69,55,72,34,39,32,18,28,24,26,51,62,69,72,45,50,22,56,27,39,42,58,26,65,52,28,28,56,50,33,32,26,25,41,24,44,25,48,53,19,20,31,26,27,19,72,25,69,28,33,41,47,32,36,22,35,24,30,44,39,35,49,35,20,75,31,33,20,69,41,38,40,38,22,27,18,21,45,19,28,19,28,49,54,32,28,31,25,25,20,39,62,39,51,55,67,27,24,66,29,27,60,27,30,34,54,20,65,59,41,69,34,28,20,20,26,22,46,58,20,58,20,58,43,61,30,33,19,37,39,35,28,70,22,29,19,58,50,75,27,34,39,32,56,57,24,25,47,74,74,64,25,46,32,73,52,70,22,29,23,20,30,39,46,50,19,34,36,62,26,41,62,33,20,41,23,56,23,25,48,41,53,36,44,19
161,62,18,32,72,56,54,39,34,43,37,37,46,39,29,19,34,24,27,19,25,28,51,63,26,34,22,30,34,38,56,18,18,24,20,24,64,40,31,18,73,37,39,64,24,44,18,70,57,34,19,68,58,48,49,22,32,18,40,37,22,41,28,30,24,21,19,68,21,59,18,74,21,20,57,22,30,71,37,42,67,71,61,19,29,27,32,54,47,57,22,26,38,32,53,52,30,66,38,24,35,19,53,29,66,46,48,27,41,19,58,25,19,20,39,25,50,18,47,26,40,19,68,41,18,32,60,41,39,27,66,30,35,63,35,19,25,64,34,18,27,30,24,72,51,19,41,39,43,31,51,71,25,52,19,34,19,55,56,40,66,19,60,27,61,29,24,71,27,26,43,25,21,40,23,41,66,31,29,42,54,19,45,21,29,50,56,29,48,21,65,25,18,23,55,41,46,47,18,38,47,19,48,73,66,72,35,38,46,24,29,47,19,32,43,43,20,66,53,59,43,23,51,36,28,42,42,30,25,35,62,48,41,22,25,28,40,67,25,38,43,44,40,44,31,38,19,31,29,31,35,59,60,64,61,23,18,20,67,33,58,33,70,23,39,21,19,29,26,21,60,23,19,30,36,34,21,75,75,70,30,42,53,35,53,33,22,44,57,27,38,74,18,26,21,41,29,38,45,33,60
162,25,51,25,22,18,19,27,48,27,40,26,42,31,66,51,27,25,18,64,21,32,31,60,35,25,20,29,25,31,21,32,48,21,34,51,24,54,45,47,73,60,20,24,58,29,27,37,43,32,49,31,49,31,44,42,58,75,53,35,41,24,28,34,65,45,52,34,41,74,29,46,36,73,37,24,48,20,69,37,22,20,18,38,69,36,32,28,33,71,73,32,54,24,22,27,43,24,21,52,28,65,25,67,31,65,45,37,20,18,69,55,41,73,18,62,42,25,44,21,18,21,49,57,51,61,20,28,21,34,30,19,41,32,45,21,63,57,33,22,21,23,37,21,29,66,25,43,20,34,34,68,22,55,28,64,21,52,55,24,44,39,27,20,37,72,42,36,46,37,21,19,65,23,54,26,51,19,24,25,68,68,26,75,37,28,40,23,20,27,72,26,60,29,42,25,38,42,65,59,62,25,25,50,67,33,36,20,39,69,22,67,73,20,63,41,27,52,28,45,51,26,23,28,55,24,28,18,29,45,50,26,23,26,57,51,67,65,42,21,43,38,40,31,50,44,24,26,33,38,45,56,18,32,57,20,56,24,71,53,33,24,57,41,52,63,43,30,27,25,22,55,65,33,30,55,37,33,20,28,22,40,75,18,24,56,45,42,30,18,71,42,45,60,66,42,67,24,42,27,73
163,38,32,21,25,74,25,37,42,33,29,41,33,34,44,66,45,28,24,52,19,22,35,59,18,29,20,44,23,32,34,32,49,41,21,30,18,59,21,63,48,19,20,58,32,24,59,62,24,35,56,37,40,70,67,55,22,46,31,24,62,28,23,65,49,25,21,30,51,20,20,32,75,30,60,24,38,47,20,21,21,36,74,71,30,67,33,48,24,22,63,51,27,20,29,68,35,62,54,24,26,26,54,24,20,42,26,21,30,32,20,74,20,49,29,65,18,26,45,23,24,59,43,24,32,20,25,19,59,62,28,37,64,56,26,28,28,28,48,21,48,28,23,19,18,22,20,27,65,39,57,20,56,56,27,19,45,32,25,22,35,56,28,28,60,21,22,28,60,31,63,46,25,25,39,18,57,26,60,26,31,47,32,24,30,34,44,63,63,18,69,24,32,24,31,29,34,52,69,62,40,37,38,19,26,55,19,29,21,49,37,36,68,27,55,30,36,69,26,39,29,23,24,18,29,39,33,21,31,60,35,19,61,71,51,62,29,25,36,26,27,48,67,18,57,20,56,19,42,41,50,66,41,74,36,22,23,24,59,22,37,18,33,64,31,55,54,24,40,36,47,23,64,38,62,18,27,56,46,57,39,25,23,19,63,20,40,31,67,40,34,20,49,38,52,19,32,23,38,59,21
164,52,29,67,60,68,50,24,62,32,18,21,18,73,45,33,41,23,21,24,42,48,22,29,60,46,23,19,55,26,43,18,41,35,41,66,42,23,44,18,48,67,34,19,70,31,63,38,30,59,42,26,65,33,24,47,43,21,33,45,21,42,52,43,26,55,18,36,36,68,27,28,19,18,28,22,35,59,19,35,21,50,62,52,44,18,28,56,52,24,60,34,73,70,29,29,29,21,47,27,36,50,26,63,26,44,27,27,74,24,58,24,19,18,28,20,22,25,28,44,59,58,39,27,32,35,49,39,30,52,19,42,23,26,33,29,75,20,33,27,29,71,36,63,47,27,38,53,27,60,27,29,23,51,71,70,41,71,71,19,46,32,25,18,45,30,53,19,38,37,19,66,22,36,19,45,18,26,61,39,71,20,72,55,64,22,75,23,47,24,43,25,69,24,45,19,21,34,18,74,26,40,18,60,47,61,36,24,49,22,27,50,52,46,44,31,18,32,29,24,18,18,34,70,42,50,69,69,29,18,36,40,21,18,36,54,75,41,29,25,20,46,22,35,57,35,60,43,39,33,40,45,67,63,37,71,55,36,31,44,34,63,24,32,69,59,27,18,33,21,65,40,38,27,38,21,26,20,42,39,34,56,59,46,22,23,51,20,68,26,26,45,73,58,59,27,64,25,52,22,51
165,28,66,22,66,30,18,44,19,70,71,65,36,54,57,48,50,38,53,42,37,54,36,48,40,61,60,48,18,44,59,24,18,29,18,29,19,33,33,18,33,20,41,55,70,19,50,19,31,70,22,23,43,27,27,61,27,65,21,40,55,49,26,74,46,28,64,31,68,70,58,52,49,18,18,70,26,60,19,67,55,36,41,18,20,56,35,67,26,33,20,20,29,40,30,42,22,55,44,49,73,21,21,27,27,41,56,23,50,64,55,20,42,43,52,28,60,32,65,60,32,28,45,26,34,21,38,59,66,30,62,58,75,25,25,74,52,72,71,68,39,32,21,38,18,20,42,58,19,66,18,51,74,20,19,18,24,21,35,62,38,46,69,22,35,41,25,20,29,42,52,59,18,26,52,41,20,44,43,39,21,36,49,26,24,48,37,27,19,26,21,43,20,33,28,36,32,53,57,36,36,30,52,50,38,25,72,62,24,69,32,63,27,55,61,19,18,54,60,49,23,68,43,38,26,75,40,29,68,42,22,57,19,19,18,19,34,30,63,26,34,32,22,59,37,19,62,50,28,39,59,39,63,44,50,22,56,46,18,55,48,36,19,62,38,24,66,18,33,28,33,62,25,33,34,62,42,23,41,52,24,27,60,51,44,45,69,18,42,72,49,62,68,55,43,70,33,45,65,32,41
166,41,51,31,35,68,24,46,69,21,27,65,33,24,59,63,73,55,47,21,44,42,36,28,18,25,42,43,28,19,33,48,19,72,34,19,48,55,54,20,25,54,44,72,64,19,22,41,29,31,39,46,28,32,23,56,22,59,21,18,25,53,18,58,22,21,61,33,24,18,19,42,34,66,74,66,63,24,56,56,53,44,19,34,22,73,58,36,60,72,18,39,26,66,25,60,42,18,18,75,39,27,30,34,19,23,21,19,20,62,64,27,28,33,36,26,35,49,42,32,28,47,60,20,19,54,18,36,32,36,37,27,60,19,37,68,54,19,33,22,72,23,48,18,45,29,33,45,19,49,42,27,27,26,19,52,64,50,24,51,30,30,53,19,26,29,36,37,46,64,59,47,18,53,52,24,23,64,22,20,44,34,22,27,18,28,52,35,67,37,29,24,21,35,18,28,31,21,20,63,50,22,19,26,27,58,55,43,53,26,21,35,22,62,22,36,42,51,39,57,25,24,21,39,37,27,42,28,23,30,32,30,68,51,29,19,74,22,24,73,49,46,70,18,61,57,65,47,23,60,32,56,24,18,31,28,37,25,25,29,66,35,25,26,49,39,23,19,45,71,20,32,64,56,18,33,27,49,68,31,60,22,38,31,56,73,45,34,34,27,72,30,44,42,64,19,22,22,20,67,39
167,38,63,31,68,54,24,36,24,24,18,27,41,71,48,28,56,30,38,53,28,51,24,64,67,47,47,44,45,63,47,65,58,20,74,24,30,21,25,19,57,27,69,19,18,29,47,34,20,73,36,31,21,55,60,22,60,24,57,26,40,22,53,41,29,69,24,26,39,28,22,19,19,36,29,28,69,28,65,31,33,27,27,52,42,21,18,24,31,19,48,35,30,61,22,43,30,25,41,57,40,43,56,21,46,33,44,18,23,43,27,69,33,32,35,73,39,47,18,29,74,29,64,55,19,46,56,59,18,50,25,39,42,71,28,49,41,58,40,51,56,58,21,36,67,38,39,33,57,46,55,51,44,24,62,28,23,39,32,41,26,67,57,41,31,24,43,25,71,20,65,65,20,41,54,42,27,34,62,25,39,56,24,19,42,49,22,29,39,75,71,20,51,27,49,65,34,46,41,32,21,34,39,19,25,23,63,56,26,62,58,61,39,28,74,52,24,19,20,56,45,73,37,19,25,27,42,18,38,24,33,24,23,58,59,40,54,24,62,71,25,53,23,33,74,30,20,45,31,49,39,28,43,24,32,50,22,30,19,29,29,41,49,25,32,22,25,58,20,26,43,65,48,57,31,34,49,25,43,34,39,74,25,20,65,21,25,74,53,25,18,55,66,23,23,40,27,71,34,31,61
168,20,20,57,37,42,28,51,51,55,21,26,69,25,35,43,36,49,39,60,25,23,21,19,50,61,20,69,18,36,32,29,75,59,45,34,21,30,55,19,35,21,31,41,23,30,37,31,75,67,46,33,41,70,64,50,64,20,49,24,18,61,55,49,18,27,22,27,28,19,34,50,61,40,65,48,60,27,26,59,38,40,66,71,55,33,18,51,21,25,42,64,71,19,22,19,23,26,30,21,36,37,18,66,30,36,40,46,30,62,35,70,52,43,18,48,65,33,29,33,45,40,41,35,21,24,22,31,44,28,29,63,28,21,75,74,73,24,28,39,23,27,37,42,19,52,23,60,22,55,29,67,34,37,44,23,36,51,45,24,22,62,33,30,39,28,53,39,38,33,31,36,61,26,24,25,38,72,22,44,67,38,21,46,69,43,24,72,21,34,28,67,67,24,37,34,18,63,24,30,30,22,30,28,28,44,62,43,28,58,57,32,31,54,29,26,28,27,58,64,25,20,27,51,22,74,47,20,20,58,54,18,30,57,45,50,38,61,59,21,33,58,31,35,60,40,36,20,21,20,42,51,49,26,42,18,40,71,29,21,48,43,66,22,62,47,39,41,50,31,21,44,50,21,19,19,23,27,30,28,49,46,37,29,24,47,28,19,70,56,67,36,32,59,23,21,47,24,23,70,44
169,30,35,21,22,23,34,49,34,29,71,55,27,41,41,23,44,18,25,32,60,59,24,63,21,37,20,63,31,28,24,20,64,26,20,54,46,45,23,18,36,19,43,70,18,38,64,51,21,50,21,37,22,37,30,18,61,48,45,33,74,37,20,22,49,53,23,54,73,29,75,60,45,23,24,19,70,35,43,31,49,40,52,43,22,30,43,49,34,28,24,36,34,70,21,31,36,65,33,36,23,20,18,30,53,59,35,45,19,32,21,47,19,75,39,33,52,73,58,43,22,32,27,18,70,37,67,18,30,58,41,30,21,21,71,25,61,23,72,45,46,50,25,29,27,43,35,26,34,74,69,46,53,37,25,35,21,44,31,49,27,34,68,54,20,24,36,32,19,58,21,75,36,39,40,62,69,29,70,25,38,36,53,34,41,50,18,70,57,60,38,47,55,26,23,65,26,35,66,18,29,66,71,22,27,35,56,40,51,63,46,44,62,27,27,30,20,24,31,39,72,48,19,25,68,27,56,63,23,39,27,29,61,39,40,38,61,55,30,56,19,39,59,52,68,69,35,27,22,23,64,23,52,24,18,19,26,27,50,51,18,71,70,58,52,26,25,21,52,18,28,73,65,74,28,72,51,18,26,60,23,28,25,47,32,25,29,35,31,66,66,47,27,28,21,32,24,49,30,62,20
170,29,23,24,26,57,27,47,34,47,38,23,75,31,31,58,61,63,58,45,47,33,24,66,41,47,40,33,60,24,36,27,27,44,43,23,45,49,45,45,53,68,36,30,46,39,24,32,20,24,18,45,73,28,72,30,23,38,18,23,47,28,46,47,53,26,42,29,21,24,36,25,40,32,67,30,23,19,61,23,42,45,20,29,72,26,30,37,54,38,71,57,31,53,57,24,24,32,66,22,22,26,24,65,67,43,37,42,56,31,53,23,65,21,60,19,35,42,25,28,24,23,67,62,21,26,44,18,72,21,39,27,66,38,28,26,59,52,23,49,20,35,26,60,44,47,50,22,22,27,50,37,22,18,21,42,22,34,24,43,72,66,41,26,63,59,19,38,20,63,35,18,34,70,24,25,73,28,45,28,23,25,43,20,48,63,48,25,19,45,36,24,33,25,23,20,27,54,24,42,34,43,48,28,74,51,35,31,24,23,24,58,50,37,19,43,39,31,72,61,20,24,21,42,36,31,28,35,45,19,27,46,24,69,63,34,48,40,42,40,29,40,34,54,24,28,43,55,28,37,53,30,46,27,29,65,33,27,23,32,44,24,24,60,65,27,72,19,50,72,68,50,19,53,26,26,54,33,39,50,73,48,54,57,33,34,29,29,52,31,45,23,49,19,64,53,26,42,29,67,56
