,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299
151,19,18,62,21,44,50,41,48,50,43,67,23,24,28,20,40,28,51,61,27,21,63,74,52,25,24,62,40,21,36,41,24,19,38,19,35,53,34,19,35,23,28,20,39,21,21,19,23,57,23,26,59,24,48,20,42,45,24,74,24,36,18,21,29,27,22,26,70,68,66,47,73,24,18,28,26,30,32,43,18,29,20,43,56,60,62,24,75,24,22,20,70,20,20,40,65,28,28,40,32,39,51,20,24,22,20,58,20,69,60,64,73,23,37,46,42,23,38,19,34,18,30,55,42,41,75,20,42,33,58,51,27,37,24,27,53,45,22,18,20,44,33,25,28,31,18,18,45,73,23,21,31,44,49,69,35,24,45,30,18,31,50,72,33,19,49,55,29,60,68,51,22,24,24,20,22,31,65,41,34,26,20,19,21,19,58,27,37,24,26,21,36,18,23,23,22,50,34,22,61,34,32,54,28,20,70,25,18,48,67,51,62,27,31,48,66,43,50,23,18,59,28,72,20,23,74,20,20,21,53,23,29,38,52,24,38,48,57,53,69,41,23,29,47,35,24,18,23,41,38,20,20,21,19,43,25,18,20,21,21,30,32,58,27,18,38,59,31,38,18,69,56,40,26,25,21,66,34,59,25,27,30,21,22,29,71,19,54,40,30,18,66,50,53,21,47,18,22,43,24
152,39,37,23,32,25,21,24,19,33,39,27,22,50,63,19,21,19,70,37,20,22,64,38,19,29,18,18,33,46,41,24,27,41,25,23,20,40,19,24,21,27,74,32,23,30,72,57,23,45,32,23,57,21,47,63,47,34,21,32,19,57,20,38,35,58,45,18,26,40,49,35,24,43,46,19,27,54,46,36,20,53,20,27,64,18,21,26,39,28,30,26,21,37,20,21,26,19,21,25,20,31,30,18,27,37,19,24,22,68,68,57,70,24,47,48,64,20,40,69,68,23,30,22,22,28,74,58,24,43,19,20,18,50,31,31,63,19,20,24,52,56,21,48,59,49,22,32,46,34,19,24,47,65,65,50,32,50,37,45,28,36,37,62,45,21,74,18,26,62,25,27,24,37,18,39,22,24,46,57,22,57,20,45,34,70,20,23,65,34,29,24,19,19,21,74,24,22,36,19,25,33,34,19,31,72,21,18,30,32,30,38,18,19,25,68,53,19,22,18,26,21,55,24,19,31,20,74,54,23,56,59,20,58,38,22,42,56,21,71,57,46,35,65,41,23,57,28,52,27,29,18,23,64,21,21,50,31,47,18,24,28,19,24,35,24,31,62,33,18,25,36,73,23,20,18,26,24,28,37,18,33,23,39,28,18,46,75,64,31,25,50,29,21,61,19,21,24,21,69,58
153,18,26,25,31,69,31,63,21,21,21,66,24,20,63,19,38,30,20,23,64,19,68,65,26,18,40,23,25,43,48,38,19,64,66,23,18,18,65,33,44,20,24,33,59,21,22,21,64,39,23,56,41,19,75,53,23,28,69,34,19,19,27,21,52,54,72,63,18,62,61,22,51,30,35,21,42,23,61,24,20,24,71,41,68,31,20,41,46,38,34,20,20,40,59,22,38,19,53,19,50,26,31,19,50,51,38,18,53,31,20,68,60,37,48,22,21,41,21,70,30,59,20,18,20,34,41,21,21,18,23,41,64,35,70,20,39,56,31,43,21,18,25,39,71,18,18,52,27,74,36,44,23,18,69,21,20,30,44,19,34,42,43,67,75,64,51,23,48,19,19,19,34,70,42,47,20,45,35,19,35,21,19,64,19,36,44,63,75,29,20,19,43,29,22,31,18,63,68,23,41,61,30,24,30,60,73,23,18,18,55,28,21,23,20,22,70,45,70,28,22,42,23,74,42,26,23,48,19,45,44,22,46,19,57,30,67,47,23,50,43,23,39,38,29,20,21,42,42,75,66,57,20,58,44,64,24,61,26,55,18,46,23,19,21,55,63,21,22,41,54,59,22,29,68,61,19,20,20,59,41,38,39,39,52,19,20,21,40,74,47,73,53,27,23,27,49,41,42,19,30
154,58,58,20,50,35,24,55,18,34,18,62,21,33,20,18,55,35,28,19,36,20,40,22,75,27,32,61,43,19,19,61,19,38,37,22,48,61,40,20,53,20,22,53,35,43,20,66,30,23,53,19,67,69,68,28,20,67,22,32,38,24,20,38,20,61,61,25,21,48,25,18,51,40,42,18,75,18,33,19,21,44,39,59,32,75,18,50,21,38,20,52,26,36,61,23,61,73,26,26,37,35,62,32,62,19,56,59,37,24,44,21,75,41,38,21,63,30,22,20,19,30,57,63,24,27,52,18,20,18,23,28,62,19,49,60,27,41,29,19,68,21,64,19,35,24,25,28,31,19,39,44,59,19,25,18,20,23,46,45,27,26,19,32,18,71,47,60,35,18,21,20,19,22,28,20,31,51,50,52,51,34,65,49,57,35,23,18,56,53,28,24,75,58,29,40,20,52,66,19,18,24,44,57,19,64,21,67,36,22,24,31,41,52,52,20,32,35,74,22,69,27,18,27,47,37,24,25,41,18,59,61,34,26,41,18,25,56,53,32,30,19,24,34,21,75,56,36,24,24,71,31,20,32,18,24,18,44,30,22,23,22,20,25,27,33,43,45,22,24,22,18,19,61,24,22,20,56,19,38,73,30,59,51,53,24,45,45,27,33,41,20,63,18,22,19,70,33,20,20,50
155,45,45,75,46,19,50,51,68,59,22,26,26,24,29,20,50,64,23,32,20,30,23,72,28,35,25,49,74,63,71,28,70,22,68,73,55,21,71,71,35,20,22,22,19,27,19,19,22,60,28,18,40,21,29,39,18,20,23,25,54,55,71,37,46,55,20,69,21,31,61,71,36,24,24,48,72,53,28,34,32,22,46,72,25,37,59,45,31,19,19,53,20,47,21,35,36,19,55,42,38,34,19,18,25,24,24,24,38,22,70,64,68,21,25,18,45,49,40,39,18,31,36,67,34,20,64,67,22,24,18,19,19,24,47,30,48,20,19,43,56,32,33,33,27,69,19,19,19,21,47,64,19,19,19,20,21,35,52,32,33,68,31,26,19,36,19,48,19,23,63,19,34,18,61,66,74,21,62,21,18,34,66,31,67,22,43,43,66,28,31,24,45,20,31,56,24,28,23,75,49,47,19,23,66,59,27,48,65,50,24,34,32,29,50,26,22,62,20,57,25,32,70,40,20,23,26,23,20,20,47,31,74,26,24,37,36,20,42,63,72,52,52,59,67,36,18,46,24,48,20,19,21,36,40,21,27,47,25,56,19,46,21,24,27,19,59,63,42,34,22,53,21,19,20,40,21,31,49,20,23,73,47,33,60,19,21,23,20,22,58,18,52,24,41,19,22,35,66,30,47
156,58,42,74,39,18,27,58,32,28,29,27,37,22,23,32,44,30,42,31,38,62,30,20,24,32,27,29,65,71,53,40,22,26,24,43,19,66,50,50,23,18,23,26,53,50,31,40,33,66,33,47,52,66,72,62,18,43,22,22,31,26,30,51,51,23,47,49,68,25,45,38,25,18,35,50,26,31,70,20,43,49,21,24,30,22,20,49,33,40,25,21,26,59,21,72,53,29,29,65,65,59,56,23,23,60,37,26,18,75,64,37,26,65,40,19,39,42,35,18,51,24,42,36,34,27,21,21,52,58,28,67,18,36,56,22,23,29,19,68,73,25,25,49,38,24,18,24,36,29,65,20,21,20,29,21,19,22,45,46,57,21,22,35,23,42,64,58,30,36,40,28,55,37,21,59,22,61,41,45,30,23,26,36,20,28,56,24,28,47,25,53,63,23,20,22,73,65,28,24,21,25,41,20,64,30,74,22,25,21,30,27,52,23,45,58,31,22,39,73,19,24,36,36,42,30,20,61,20,19,56,62,23,23,50,21,27,60,22,20,64,39,30,44,18,32,43,20,20,74,39,48,57,56,65,18,27,45,23,19,20,27,50,28,45,24,47,23,18,40,30,26,25,21,66,20,24,32,23,23,53,25,18,69,64,21,26,38,33,65,44,67,47,20,43,21,24,64,42,72,45
157,21,28,22,24,61,58,30,66,45,44,19,54,41,49,36,58,25,22,28,47,20,23,20,61,36,53,70,23,55,57,74,43,25,21,19,31,27,35,50,18,19,21,23,45,41,64,23,51,69,23,48,57,51,22,19,18,53,69,63,48,69,69,43,24,21,50,18,65,32,51,54,53,56,59,45,66,42,23,18,19,56,33,57,24,26,18,18,26,21,35,18,59,26,71,23,41,33,30,34,52,30,22,58,68,68,21,49,51,26,23,49,45,65,23,45,22,19,18,46,18,24,46,18,23,64,23,30,23,23,33,37,24,37,32,62,56,41,34,18,56,35,19,34,32,27,36,25,39,18,30,35,22,26,60,68,29,21,19,20,38,47,43,52,45,26,60,34,52,66,22,20,23,21,32,24,23,57,35,37,45,30,50,61,58,38,18,61,21,25,38,56,19,59,31,28,46,33,21,66,34,22,26,37,18,63,23,32,21,67,39,43,26,38,26,19,25,51,39,49,18,22,24,48,73,68,18,47,73,46,20,72,25,32,29,23,25,21,62,19,55,48,33,31,18,18,39,32,40,18,54,44,57,29,37,24,23,27,43,34,46,22,23,24,18,45,21,25,26,21,18,30,61,29,19,34,48,65,23,24,30,34,64,41,20,62,18,22,22,21,23,21,72,24,22,29,20,26,59,39,25
158,37,22,23,19,18,22,57,59,35,63,35,71,55,63,57,26,55,22,27,32,36,20,24,20,27,33,29,21,18,39,31,27,25,39,66,30,35,68,23,23,22,55,21,18,20,26,19,23,18,31,24,42,73,37,46,47,61,31,48,46,26,22,22,23,39,69,23,31,20,63,18,59,32,25,22,20,23,26,64,23,35,72,53,44,24,29,51,67,37,27,24,51,31,27,20,28,19,21,24,24,64,33,40,25,41,24,50,27,70,32,53,70,59,47,53,34,26,22,31,31,20,26,43,21,23,19,61,58,19,29,19,26,22,42,24,23,56,25,20,34,18,21,20,25,21,33,45,22,49,26,24,64,18,21,18,27,59,25,27,18,20,32,25,61,67,28,63,29,71,54,27,33,20,42,70,20,21,21,35,56,22,28,22,21,59,18,21,24,18,55,23,23,38,41,61,55,48,46,18,69,61,72,52,23,75,59,66,23,19,34,22,22,30,54,33,22,60,35,46,18,22,27,38,24,18,20,27,34,21,58,75,75,46,21,45,27,59,19,64,24,20,21,26,20,21,32,26,35,41,20,33,18,48,21,21,19,24,20,18,20,35,20,31,56,37,56,23,28,19,69,28,19,20,18,21,18,25,24,47,19,23,38,31,73,18,21,69,29,38,28,19,35,50,21,58,75,68,37,41,22
159,26,20,41,20,58,68,32,40,38,28,21,53,26,52,66,23,40,44,22,66,29,21,20,30,33,51,24,62,49,40,25,42,20,19,18,30,35,18,26,28,51,26,59,49,53,32,44,36,39,29,48,46,19,30,19,20,39,40,46,24,19,47,21,57,21,68,20,24,40,18,24,19,34,18,23,41,41,24,19,29,38,26,48,18,18,41,35,28,24,31,38,21,66,32,55,23,30,49,29,19,24,39,58,22,19,23,46,35,58,24,41,39,37,70,55,44,64,18,29,22,31,25,23,68,24,21,43,72,37,31,41,29,34,22,23,47,43,20,50,33,45,26,19,29,43,22,41,24,62,43,22,56,21,49,19,21,18,25,40,54,54,32,21,58,19,32,20,24,22,52,30,28,34,18,23,23,35,21,53,18,24,64,72,19,47,32,34,54,31,64,23,18,40,31,38,37,70,75,36,52,29,46,53,36,51,66,62,75,18,36,38,19,20,23,46,74,36,18,61,22,54,24,68,69,23,61,64,54,27,21,55,22,25,20,54,34,25,74,18,65,56,71,37,43,27,27,20,51,58,26,24,25,64,64,20,72,22,35,46,19,24,20,36,34,27,70,18,26,19,66,60,27,24,22,68,53,24,30,24,23,57,47,41,43,46,22,25,19,24,45,50,24,32,66,28,45,24,54,45,21
160,24,28,33,66,63,32,74,25,44,23,47,21,31,19,19,21,58,22,37,67,45,56,31,31,37,37,59,20,73,54,22,29,20,67,21,39,45,68,29,25,60,39,21,23,60,39,31,27,49,21,21,18,24,21,44,21,33,31,26,22,29,63,65,23,21,44,27,25,51,23,22,34,52,40,75,52,19,45,23,52,19,64,38,31,27,19,27,51,42,23,20,20,18,69,25,29,42,23,64,19,34,19,23,42,20,71,41,43,19,61,20,25,23,54,66,39,35,21,63,28,22,27,19,20,36,49,59,73,24,71,18,18,24,33,21,49,19,18,37,61,44,46,69,30,23,50,62,30,18,30,41,24,20,30,20,21,60,19,25,71,27,19,18,23,23,62,75,18,47,19,44,52,34,29,21,33,54,35,49,26,21,75,20,20,34,49,18,60,53,23,35,36,43,30,58,73,74,70,18,51,69,20,54,20,32,30,24,22,21,32,42,20,71,40,59,64,28,21,44,37,23,68,18,24,37,18,43,27,32,36,24,32,27,28,18,20,59,38,24,19,33,20,62,64,21,23,29,56,21,65,21,75,68,20,34,63,21,38,25,21,20,31,36,18,37,27,59,41,20,18,41,18,39,41,23,54,36,18,22,22,47,24,18,65,56,39,57,21,23,28,75,24,35,37,36,48,18,38,19,44
161,21,21,48,22,24,43,71,71,21,67,70,50,23,21,24,22,18,66,20,30,19,74,24,48,44,42,70,64,56,44,18,21,43,19,22,24,20,33,22,39,21,28,20,19,53,20,18,25,23,41,43,23,51,45,35,63,23,19,19,36,39,18,22,58,27,45,39,60,21,18,40,48,63,26,25,55,18,19,38,34,73,26,27,18,29,22,74,41,35,18,71,38,66,44,21,25,20,20,33,63,30,59,35,20,24,56,25,19,23,18,37,19,22,22,18,26,72,18,42,26,33,18,25,20,45,26,18,18,18,65,60,25,63,24,55,68,23,20,63,18,51,47,42,59,54,20,36,29,47,32,23,28,23,48,32,23,64,53,54,20,18,41,23,44,20,20,63,48,23,22,43,32,56,30,44,24,43,22,42,53,29,24,20,41,45,28,61,45,64,18,60,19,20,19,55,21,38,22,30,23,56,28,20,49,22,24,46,57,34,19,36,69,52,20,23,51,50,50,22,18,19,49,24,42,19,18,36,23,56,53,30,33,60,24,44,45,67,22,58,24,36,71,64,67,39,28,37,29,30,25,29,28,30,18,29,43,24,25,24,63,29,30,34,67,62,21,24,24,46,23,22,30,22,31,21,72,29,70,34,18,34,69,26,23,19,42,23,38,32,20,66,33,51,34,28,49,43,24,23,74
162,65,22,37,20,23,21,32,21,21,29,21,23,31,24,21,23,25,28,19,18,71,45,21,44,20,19,47,45,32,18,18,50,26,37,18,48,19,47,52,40,18,20,18,18,21,52,73,30,34,18,66,51,22,27,21,33,24,32,20,28,21,42,56,41,75,28,18,30,22,26,22,51,21,18,24,23,47,60,22,21,75,21,37,23,22,61,21,56,51,33,18,19,22,19,19,62,43,20,19,54,46,22,23,22,35,20,34,44,23,66,34,18,19,24,59,50,73,26,18,56,68,48,30,52,63,21,27,20,33,63,46,38,20,18,30,58,26,30,50,24,21,57,27,69,24,33,20,59,19,23,22,73,42,37,24,20,20,21,65,20,24,29,20,29,43,23,25,36,37,46,32,21,46,69,30,38,18,35,74,64,33,48,68,68,39,43,24,31,19,18,26,18,32,59,46,37,59,75,22,32,29,75,58,21,41,61,37,41,48,48,36,50,60,49,25,20,23,46,25,39,19,20,45,33,43,34,49,21,18,18,18,28,68,22,68,35,59,34,33,59,67,62,29,19,72,33,65,60,64,21,21,22,49,53,20,25,50,38,25,50,52,23,30,47,20,27,23,44,66,49,19,31,63,28,30,24,29,18,56,50,24,24,68,20,19,18,64,51,18,20,22,25,25,32,36,22,34,37,27,59
163,20,75,18,20,31,32,53,23,26,18,69,60,18,27,30,54,23,30,38,19,20,55,26,21,36,24,32,51,46,60,19,23,32,28,38,20,56,51,56,18,19,37,25,58,64,47,18,75,20,24,21,20,19,40,22,55,44,52,18,21,51,29,30,21,33,20,36,20,18,26,58,19,23,20,68,30,39,48,58,66,23,46,36,22,51,67,32,18,45,19,29,21,21,19,22,47,20,54,25,32,42,19,45,32,23,30,19,70,21,23,30,20,42,22,29,18,19,19,23,60,21,23,35,22,37,30,22,24,69,21,20,21,68,52,22,34,54,30,61,21,46,19,74,65,58,19,49,70,49,22,31,25,35,46,67,49,18,22,21,20,50,32,43,21,22,49,28,23,20,41,64,23,61,69,27,22,18,19,23,29,23,51,35,41,71,18,54,73,23,42,47,18,54,34,22,48,34,20,62,70,22,18,23,22,44,23,30,39,18,46,35,26,24,46,68,56,42,22,23,36,22,67,52,22,21,26,38,18,73,62,18,18,21,55,24,67,27,33,35,34,57,20,20,24,22,51,60,51,51,26,21,75,22,45,26,46,22,21,57,24,23,20,22,38,24,64,22,64,22,24,40,24,23,54,43,60,53,43,19,60,61,25,26,56,29,20,21,42,48,30,20,18,45,47,18,70,58,73,18,18
164,23,64,32,23,26,66,32,65,20,22,38,20,38,75,20,59,50,37,55,19,24,18,65,65,59,38,30,36,23,66,24,24,66,19,47,22,24,38,45,41,70,34,57,29,61,28,50,62,24,61,44,18,23,49,55,18,57,21,20,66,45,50,27,48,22,21,20,66,53,29,50,21,21,19,71,22,28,33,33,33,66,43,23,23,57,43,38,44,20,48,26,34,34,39,69,24,32,40,32,24,57,18,30,59,18,21,23,24,60,26,64,22,20,54,49,22,24,28,64,67,20,18,58,28,21,21,41,58,21,49,35,43,24,48,21,64,29,21,24,21,20,19,50,45,40,34,19,72,27,20,40,23,18,32,22,30,30,24,36,36,20,24,32,24,20,20,23,25,23,49,47,39,45,43,29,35,45,48,73,39,19,20,45,58,46,19,54,28,25,72,19,73,54,19,18,56,22,40,71,19,24,51,46,38,26,48,58,18,18,48,45,24,31,61,55,18,45,20,21,70,44,30,37,24,51,30,23,43,26,25,71,24,33,19,21,28,18,21,21,46,54,22,63,26,24,18,24,20,19,61,28,70,20,24,27,32,39,21,58,57,19,39,26,26,31,21,32,23,39,29,58,20,32,34,53,29,62,49,18,19,41,71,19,25,36,22,20,19,43,23,19,39,23,58,26,30,21,69,18,22
165,50,38,50,18,19,22,59,68,21,24,46,38,52,21,18,60,42,57,21,31,19,19,34,30,19,61,48,18,52,24,24,41,31,19,37,69,24,24,64,32,25,45,21,39,18,31,32,52,45,29,32,46,37,45,34,54,54,71,29,20,55,19,33,65,40,23,20,24,69,59,50,28,34,62,64,73,38,19,67,22,24,61,52,70,35,23,26,34,23,44,32,18,24,22,72,21,40,35,27,48,43,55,21,18,34,32,63,46,24,18,35,20,21,29,29,51,43,61,27,23,20,44,49,19,69,58,21,27,25,23,23,41,18,30,37,19,68,20,30,64,29,24,23,69,26,19,23,57,18,20,22,21,44,24,30,32,31,21,43,23,62,34,57,63,39,67,23,26,18,29,38,19,28,29,60,18,23,49,21,61,48,23,30,63,28,25,19,23,63,33,23,18,20,41,22,21,24,39,49,49,43,19,24,20,25,44,23,19,36,21,21,18,44,34,33,24,19,24,30,68,51,51,61,32,20,21,66,24,47,21,20,56,23,26,53,30,66,72,28,18,22,20,18,46,22,22,67,46,70,44,26,32,27,53,61,27,38,18,32,34,38,50,21,52,22,22,39,45,19,72,32,20,63,35,21,38,21,27,33,55,19,57,24,64,59,31,23,42,50,72,20,32,21,69,73,18,37,20,19,20
166,25,20,28,21,65,18,27,41,62,30,32,24,75,34,63,24,23,20,45,49,19,70,59,18,32,19,19,19,33,20,74,24,37,18,46,18,24,39,23,44,20,27,21,63,42,43,42,55,68,20,19,71,19,23,25,23,36,46,44,36,29,24,62,23,19,35,60,65,71,31,64,56,19,64,44,61,50,22,54,21,19,19,19,50,65,62,41,28,70,34,22,31,71,46,18,66,59,40,60,37,61,22,44,36,48,30,48,21,73,42,37,19,19,52,21,47,55,21,34,26,44,56,34,37,24,34,23,53,33,20,40,53,24,49,25,48,67,68,21,21,28,21,26,53,21,61,66,73,42,24,50,26,42,64,19,39,19,26,21,24,42,23,69,21,49,67,32,36,18,29,32,41,24,43,19,21,19,19,18,24,25,31,20,58,40,63,24,62,29,53,35,30,26,30,21,33,20,51,23,22,24,54,57,33,34,25,27,31,40,56,25,31,21,73,41,73,21,33,23,58,72,23,34,42,19,19,65,66,27,36,43,40,46,18,26,37,39,26,21,24,19,29,20,53,18,18,21,20,19,21,24,47,37,20,22,33,50,55,32,21,38,40,22,18,23,34,19,59,20,64,56,38,19,44,24,22,51,18,26,41,55,39,40,34,39,22,55,21,22,20,19,70,36,35,19,23,19,21,28,60
167,34,51,30,23,72,22,50,42,25,18,22,24,23,19,46,34,67,75,20,19,51,52,23,18,61,22,18,31,44,23,22,23,30,37,19,19,57,39,21,66,32,19,41,41,31,21,22,21,21,58,37,24,23,27,46,34,31,44,21,22,19,20,32,18,40,23,69,30,36,49,25,32,30,20,28,18,30,23,26,45,33,56,22,18,24,41,51,21,41,58,33,24,21,32,31,46,45,21,22,22,57,58,36,58,44,49,42,35,29,25,22,54,18,22,35,52,54,22,51,19,42,19,37,23,27,23,52,40,21,59,20,22,28,70,24,40,23,37,18,19,18,47,33,22,26,49,20,23,26,27,71,75,51,23,34,33,28,22,22,21,21,36,61,32,34,22,50,18,26,50,38,19,23,19,22,18,28,20,23,61,34,27,64,46,19,62,32,50,19,25,20,26,36,28,18,32,65,61,25,18,22,41,47,19,27,32,19,72,30,36,65,59,21,30,24,30,35,52,18,26,29,20,18,44,42,28,23,26,30,42,65,40,34,34,68,43,53,20,63,26,18,72,22,67,19,44,74,73,31,23,61,18,75,35,35,22,29,27,73,65,38,22,23,30,20,26,23,26,55,20,34,36,32,20,22,53,61,38,22,21,33,35,26,33,41,37,32,20,47,54,69,51,43,18,38,52,75,47,18,26
168,30,24,50,32,34,33,30,46,36,64,21,24,31,18,31,31,59,18,57,69,35,26,64,18,21,34,18,51,53,47,51,68,21,20,72,32,51,26,23,54,21,58,58,27,56,51,22,20,59,24,54,44,29,73,21,18,40,19,68,59,24,44,22,18,21,44,65,18,24,20,20,62,43,60,35,24,32,29,20,21,47,18,31,19,19,75,57,25,29,27,52,50,31,24,18,54,21,19,20,42,21,27,23,57,67,48,22,75,28,64,31,18,41,40,33,25,43,75,19,53,59,19,20,23,19,27,21,25,23,40,60,28,36,64,41,59,28,26,73,23,32,20,20,19,24,54,18,47,19,55,37,35,29,23,44,51,63,24,22,21,23,23,43,49,18,40,69,28,19,42,26,32,39,37,19,30,24,19,43,38,20,62,72,42,38,24,71,23,19,52,28,55,29,35,51,49,46,57,56,18,23,20,19,34,25,23,21,20,22,27,42,33,24,20,22,51,22,36,66,61,20,24,28,23,32,57,21,40,21,32,59,18,46,20,59,18,58,28,53,62,22,62,19,40,58,19,68,28,41,22,21,20,60,66,47,39,23,42,23,66,34,22,49,21,18,19,19,23,52,21,20,20,27,21,68,31,22,45,30,57,55,30,26,71,40,63,23,30,69,23,23,21,18,42,35,24,18,24,64,35
169,56,39,23,20,26,26,52,29,18,74,28,20,64,19,36,24,24,56,23,29,42,56,35,36,35,69,23,37,23,46,21,20,71,70,19,51,38,32,33,28,29,24,22,74,25,33,26,29,19,37,68,20,47,35,29,29,20,23,38,74,73,23,34,26,19,46,57,20,33,68,75,48,41,24,18,49,30,47,23,28,69,21,18,21,21,21,52,30,24,18,59,19,25,23,19,50,34,20,20,19,38,23,41,73,22,36,64,64,28,19,27,46,52,70,24,40,39,20,50,21,58,48,21,19,31,55,27,22,24,49,18,46,20,43,72,27,27,21,21,52,20,40,25,18,30,37,23,22,56,19,57,52,18,21,21,22,18,26,23,22,32,74,71,21,20,26,19,73,25,72,54,37,37,46,18,33,47,18,25,39,27,21,46,60,27,24,33,45,34,22,44,32,48,56,23,29,28,24,28,34,23,19,22,53,21,42,24,32,24,66,24,35,43,49,56,26,21,18,37,32,19,21,32,21,26,24,65,55,22,26,35,53,62,19,71,22,22,22,32,19,31,24,29,32,24,21,18,21,19,64,40,24,33,54,28,20,24,20,36,18,22,28,27,46,22,67,19,37,21,34,38,66,21,20,24,24,22,41,19,25,18,45,61,44,36,71,61,42,21,22,40,60,24,42,23,22,21,20,18,23
170,23,23,47,57,20,39,69,26,18,24,23,61,32,35,63,18,20,21,21,20,75,64,21,24,18,40,18,24,31,19,20,21,42,44,50,67,33,46,50,51,29,53,25,38,24,24,69,50,46,54,63,18,22,33,39,43,24,39,23,19,21,55,67,33,67,40,54,21,26,53,20,28,26,52,31,21,40,35,22,47,19,67,56,37,21,47,19,19,27,23,34,33,19,42,48,63,19,75,30,52,23,62,18,18,68,21,38,67,50,22,40,30,42,19,56,62,18,27,45,21,32,29,23,22,30,67,27,70,24,24,30,19,62,21,24,62,22,20,39,29,19,36,53,23,31,20,30,52,65,23,29,32,58,48,42,24,29,29,22,20,57,20,64,20,30,45,69,23,28,22,23,36,52,25,44,21,32,20,44,34,22,24,21,18,60,26,23,23,31,23,18,31,71,18,66,22,59,34,48,23,21,29,28,58,20,73,24,31,46,20,28,32,22,18,53,31,53,52,71,23,23,24,71,37,33,46,23,19,70,30,37,18,24,34,51,23,19,73,41,50,65,23,19,33,24,24,23,46,57,64,56,70,24,21,30,24,41,49,21,18,28,61,31,50,20,19,29,22,23,25,22,22,43,23,19,18,21,20,21,22,23,27,24,40,31,70,21,34,22,59,38,32,65,24,34,26,21,18,48,24
171,52,23,47,70,58,22,42,18,19,18,22,46,27,38,50,48,46,54,23,43,43,29,45,32,69,48,69,23,31,27,30,46,29,22,47,20,55,26,24,28,31,50,23,64,74,34,23,22,56,29,41,44,59,62,69,75,24,21,22,33,56,33,21,30,29,19,39,71,35,33,59,28,20,74,18,39,20,45,19,29,32,67,19,22,44,21,59,21,21,26,58,27,56,29,19,52,23,18,21,25,23,37,24,33,58,40,20,29,20,39,24,32,45,30,22,24,22,70,24,28,21,19,20,18,37,19,52,21,27,52,19,22,74,18,19,66,19,28,59,63,23,72,50,35,19,64,42,38,43,20,45,34,26,36,32,51,21,49,18,22,31,24,43,40,53,33,23,51,59,21,23,24,48,25,52,43,50,45,39,23,50,38,57,60,70,37,25,37,54,21,29,39,22,66,22,58,33,20,58,34,42,24,72,68,18,18,21,62,25,21,42,22,56,18,46,18,21,30,59,18,35,24,32,24,43,47,18,22,43,20,30,21,19,19,20,68,22,41,50,35,19,21,22,74,48,27,27,40,74,72,39,66,69,20,21,39,66,29,28,60,29,30,19,19,19,21,50,39,21,47,18,45,47,43,24,73,27,23,22,74,24,45,26,19,21,50,20,42,19,28,50,54,20,38,18,19,18,24,51,25
